date,price
31.05.10,141.7
01.06.10,141.79
02.06.10,142.97
03.06.10,144.09
04.06.10,141.4
07.06.10,141.22
08.06.10,140.21
09.06.10,141.85
10.06.10,143.14
11.06.10,144.27
14.06.10,145.29
15.06.10,145.57
16.06.10,145.69
17.06.10,145.36
18.06.10,144.72
21.06.10,146.35
22.06.10,145.09
23.06.10,143.26
24.06.10,141.88
25.06.10,140.87
28.06.10,141.67
29.06.10,137.93
30.06.10,137.56
01.07.10,134.28
02.07.10,134.11
05.07.10,133.39
06.07.10,136.1
07.07.10,136.91
08.07.10,138.18
09.07.10,139.41
12.07.10,139.81
13.07.10,141.39
14.07.10,142.15
15.07.10,141.22
16.07.10,138.83
19.07.10,138.2
20.07.10,137.46
21.07.10,137.67
22.07.10,139.05
23.07.10,139.21
26.07.10,139.17
27.07.10,140.87
28.07.10,140.92
29.07.10,139.64
30.07.10,139.19
02.08.10,141.91
03.08.10,142.27
04.08.10,143.22
05.08.10,143.1
06.08.10,141.9
09.08.10,143.48
10.08.10,143.55
11.08.10,140.65
12.08.10,140.96
13.08.10,141.29
16.08.10,141.1
17.08.10,142.76
18.08.10,142.83
19.08.10,141
20.08.10,138.86
23.08.10,139.39
24.08.10,137.92
25.08.10,136.9
26.08.10,137.65
27.08.10,138.8
30.08.10,139.29
31.08.10,138.75
01.09.10,142.15
02.09.10,142.18
03.09.10,143.68
06.09.10,144.08
07.09.10,142.77
08.09.10,143.37
09.09.10,144.23
10.09.10,145.19
13.09.10,145.28
14.09.10,145.15
15.09.10,144.43
16.09.10,144.21
17.09.10,143.42
20.09.10,145.06
21.09.10,144.12
22.09.10,142.43
23.09.10,141.49
24.09.10,142.79
27.09.10,142.3
28.09.10,142.19
29.09.10,141.68
30.09.10,141.34
01.10.10,141.07
04.10.10,140.27
05.10.10,141.73
06.10.10,142.57
07.10.10,143.12
08.10.10,142.84
11.10.10,143.36
12.10.10,143.11
13.10.10,144.9
14.10.10,144.59
15.10.10,144.63
18.10.10,145.24
19.10.10,145.28
20.10.10,145.4
21.10.10,146.19
22.10.10,145.4
25.10.10,146.22
26.10.10,145.39
27.10.10,145.44
28.10.10,145.57
29.10.10,145.29
01.11.10,146.02
02.11.10,146.84
03.11.10,146.2
04.11.10,148.06
05.11.10,147.88
08.11.10,148.17
09.11.10,147.75
10.11.10,146.8
11.11.10,146.29
12.11.10,146.03
15.11.10,146.5
16.11.10,145.38
17.11.10,145.8
18.11.10,148.46
19.11.10,147.95
22.11.10,146.64
23.11.10,143.53
24.11.10,144.78
25.11.10,145.96
26.11.10,145.54
29.11.10,143.61
30.11.10,141.7
01.12.10,143.88
02.12.10,145.54
03.12.10,144.58
06.12.10,143.94
07.12.10,145.07
08.12.10,146.09
09.12.10,146.76
10.12.10,146.34
13.12.10,146.34
14.12.10,146.94
15.12.10,147.27
16.12.10,147.4
17.12.10,146.77
20.12.10,146.39
21.12.10,147.22
22.12.10,147.12
23.12.10,147.56
24.12.10,148.14
27.12.10,147.44
28.12.10,147.46
29.12.10,147.41
30.12.10,144.47
31.12.10,144.47
03.01.11,145.77
04.01.11,145.78
05.01.11,146.34
06.01.11,146.65
07.01.11,145.86
10.01.11,144.71
11.01.11,146.69
12.01.11,148.47
13.01.11,147.31
14.01.11,147.17
17.01.11,147.67
18.01.11,148.94
19.01.11,147.25
20.01.11,146.21
21.01.11,147.42
24.01.11,148.24
25.01.11,147.71
26.01.11,148
27.01.11,147.31
28.01.11,146.54
31.01.11,145.44
01.02.11,147.15
02.02.11,147.12
03.02.11,146.92
04.02.11,147.81
07.02.11,148.41
08.02.11,149.02
09.02.11,148.87
10.02.11,148.43
11.02.11,149.62
14.02.11,149.64
15.02.11,150.2
16.02.11,150.66
17.02.11,150.55
18.02.11,150.79
21.02.11,150.04
22.02.11,148.66
23.02.11,148.67
24.02.11,146.27
25.02.11,146.75
28.02.11,148.39
01.03.11,148.59
02.03.11,147.98
03.03.11,148.14
04.03.11,146.6
07.03.11,145.81
08.03.11,146.16
09.03.11,144.71
10.03.11,143.77
11.03.11,142.63
14.03.11,140.85
15.03.11,136.95
16.03.11,135.17
17.03.11,136.34
18.03.11,136.89
21.03.11,139.71
22.03.11,139.78
23.03.11,140.44
24.03.11,141.85
25.03.11,142.6
28.03.11,142.75
29.03.11,142.66
30.03.11,143.63
31.03.11,142.71
01.04.11,144.56
04.04.11,143.99
05.04.11,144.35
06.04.11,144.63
07.04.11,145.14
08.04.11,144.97
11.04.11,144.57
12.04.11,142.58
13.04.11,142.87
14.04.11,142.7
15.04.11,143.67
18.04.11,140.19
19.04.11,142.02
20.04.11,144.67
21.04.11,144.95
25.04.11,144.95
26.04.11,145.39
27.04.11,145.29
28.04.11,146.28
29.04.11,146.8
02.05.11,146.91
03.05.11,146.15
04.05.11,145.25
05.05.11,144.79
06.05.11,146.51
09.05.11,145.39
10.05.11,146.5
11.05.11,147.32
12.05.11,147.32
13.05.11,147.33
16.05.11,147.35
17.05.11,145.84
18.05.11,146.7
